,train0,train1,train2,train3,train4,train5,train6,train7,train8,train9,train10,train11,train12,train13,train14,train15,train16,train17,train18,train19,train20,test0,test1,test2,test3,test4,test5,test6,test7,test8,test9,test10,test11,test12,test13,test14,test15,test16,test17,test18,test19,test20
0,0.200000003,0.059999999,0.180000007,0.159999996,0.159999996,0.180000007,0.159999996,0.159999996,0.140000001,0.25999999,0.239999995,0.180000007,0.140000001,0.200000003,0.140000001,0.219999999,0.180000007,0.100000001,0.119999997,0.200000003,0.059999999,0.100000001,0.159999996,0.119999997,0.059999999,0.180000007,0.419999987,0.180000007,0.039999999,0.079999998,0.180000007,0,0.039999999,0.400000006,0.180000007,0.200000003,0.100000001,0.159999996,0.079999998,0.219999999,0.079999998,0.360000014
1,0.119999997,0.180000007,0.25999999,0.25999999,0.200000003,0.180000007,0.319999993,0.200000003,0.360000014,0.180000007,0.319999993,0.239999995,0.119999997,0.340000004,0.140000001,0.239999995,0.100000001,0.319999993,0.180000007,0.219999999,0.119999997,0.180000007,0.059999999,0.039999999,0.119999997,0.280000001,0.379999995,0.219999999,0.039999999,0.02,0.239999995,0,0.059999999,0.319999993,0.180000007,0.280000001,0.219999999,0.180000007,0.25999999,0.159999996,0.100000001,0.400000006
2,0.239999995,0.200000003,0.140000001,0.219999999,0.180000007,0.319999993,0.219999999,0.319999993,0.25999999,0.340000004,0.340000004,0.239999995,0.280000001,0.159999996,0.239999995,0.340000004,0.200000003,0.340000004,0.300000012,0.180000007,0.419999987,0.200000003,0.280000001,0.239999995,0.159999996,0.140000001,0.25999999,0.439999998,0.059999999,0.100000001,0.25999999,0.079999998,0.039999999,0.5,0.319999993,0.180000007,0.360000014,0.219999999,0.219999999,0.300000012,0.140000001,0.479999989
3,0.300000012,0.300000012,0.239999995,0.25999999,0.239999995,0.280000001,0.400000006,0.300000012,0.300000012,0.340000004,0.239999995,0.180000007,0.25999999,0.180000007,0.159999996,0.300000012,0.379999995,0.460000008,0.319999993,0.300000012,0.379999995,0.239999995,0.439999998,0.180000007,0.200000003,0.239999995,0.479999989,0.239999995,0.02,0.180000007,0.340000004,0.100000001,0.140000001,0.360000014,0.25999999,0.300000012,0.419999987,0.319999993,0.319999993,0.400000006,0.100000001,0.460000008
4,0.360000014,0.439999998,0.360000014,0.400000006,0.280000001,0.479999989,0.460000008,0.379999995,0.379999995,0.379999995,0.340000004,0.460000008,0.340000004,0.400000006,0.379999995,0.180000007,0.340000004,0.540000021,0.239999995,0.360000014,0.219999999,0.239999995,0.600000024,0.180000007,0.319999993,0.280000001,0.540000021,0.5,0.079999998,0.100000001,0.460000008,0.180000007,0.100000001,0.419999987,0.300000012,0.280000001,0.25999999,0.280000001,0.200000003,0.379999995,0.25999999,0.360000014
5,0.5,0.519999981,0.400000006,0.5,0.360000014,0.540000021,0.379999995,0.319999993,0.300000012,0.419999987,0.5,0.319999993,0.300000012,0.400000006,0.379999995,0.340000004,0.400000006,0.419999987,0.379999995,0.379999995,0.479999989,0.239999995,0.639999986,0.140000001,0.400000006,0.340000004,0.540000021,0.360000014,0.039999999,0.180000007,0.460000008,0.159999996,0.140000001,0.360000014,0.379999995,0.280000001,0.479999989,0.360000014,0.379999995,0.639999986,0.239999995,0.5
6,0.540000021,0.600000024,0.479999989,0.5,0.419999987,0.439999998,0.460000008,0.439999998,0.5,0.560000002,0.479999989,0.519999981,0.460000008,0.400000006,0.400000006,0.360000014,0.560000002,0.5,0.360000014,0.600000024,0.5,0.25999999,0.699999988,0.280000001,0.460000008,0.360000014,0.540000021,0.460000008,0.079999998,0.200000003,0.75999999,0.140000001,0.059999999,0.419999987,0.540000021,0.379999995,0.419999987,0.319999993,0.319999993,0.560000002,0.25999999,0.620000005
7,0.540000021,0.560000002,0.379999995,0.5,0.319999993,0.479999989,0.560000002,0.5,0.460000008,0.479999989,0.579999983,0.400000006,0.519999981,0.560000002,0.340000004,0.479999989,0.560000002,0.600000024,0.419999987,0.540000021,0.660000026,0.300000012,0.639999986,0.319999993,0.400000006,0.379999995,0.519999981,0.479999989,0.140000001,0.140000001,0.600000024,0.200000003,0.140000001,0.479999989,0.419999987,0.400000006,0.579999983,0.360000014,0.620000005,0.639999986,0.340000004,0.560000002
8,0.579999983,0.620000005,0.540000021,0.439999998,0.5,0.519999981,0.699999988,0.560000002,0.519999981,0.660000026,0.5,0.660000026,0.720000029,0.680000007,0.360000014,0.400000006,0.680000007,0.620000005,0.560000002,0.639999986,0.379999995,0.360000014,0.800000012,0.419999987,0.419999987,0.419999987,0.479999989,0.579999983,0.280000001,0.200000003,0.699999988,0.360000014,0.379999995,0.620000005,0.600000024,0.519999981,0.519999981,0.360000014,0.419999987,0.779999971,0.360000014,0.800000012
9,0.600000024,0.720000029,0.519999981,0.660000026,0.579999983,0.639999986,0.519999981,0.540000021,0.620000005,0.639999986,0.540000021,0.660000026,0.519999981,0.579999983,0.400000006,0.479999989,0.519999981,0.579999983,0.660000026,0.579999983,0.579999983,0.360000014,0.839999974,0.319999993,0.460000008,0.319999993,0.540000021,0.600000024,0.219999999,0.25999999,0.699999988,0.180000007,0.360000014,0.519999981,0.639999986,0.540000021,0.699999988,0.400000006,0.600000024,0.800000012,0.340000004,0.819999993
10,0.660000026,0.800000012,0.560000002,0.839999974,0.519999981,0.680000007,0.620000005,0.639999986,0.680000007,0.699999988,0.839999974,0.579999983,0.680000007,0.800000012,0.360000014,0.560000002,0.620000005,0.699999988,0.660000026,0.639999986,0.600000024,0.439999998,0.839999974,0.379999995,0.74000001,0.540000021,0.5,0.660000026,0.25999999,0.239999995,0.699999988,0.25999999,0.360000014,0.639999986,0.680000007,0.600000024,0.639999986,0.360000014,0.540000021,0.819999993,0.400000006,0.720000029
11,0.660000026,0.75999999,0.660000026,0.959999979,0.720000029,0.660000026,0.680000007,0.699999988,0.579999983,0.74000001,0.660000026,0.579999983,0.620000005,0.74000001,0.600000024,0.560000002,0.699999988,0.620000005,0.460000008,0.720000029,0.779999971,0.319999993,0.699999988,0.400000006,0.879999995,0.460000008,0.519999981,0.479999989,0.280000001,0.319999993,0.699999988,0.340000004,0.239999995,0.519999981,0.800000012,0.5,0.699999988,0.460000008,0.579999983,0.800000012,0.560000002,0.720000029
12,0.680000007,0.660000026,0.699999988,0.839999974,0.680000007,0.720000029,0.819999993,0.620000005,0.699999988,0.74000001,0.699999988,0.639999986,0.699999988,0.680000007,0.5,0.779999971,0.639999986,0.540000021,0.660000026,0.779999971,0.680000007,0.379999995,0.839999974,0.400000006,0.899999976,0.560000002,0.600000024,0.620000005,0.379999995,0.219999999,0.660000026,0.379999995,0.400000006,0.5,0.74000001,0.720000029,0.779999971,0.460000008,0.540000021,0.75999999,0.680000007,0.879999995
13,0.839999974,0.720000029,0.699999988,0.839999974,0.779999971,0.720000029,0.74000001,0.75999999,0.699999988,0.74000001,0.680000007,0.74000001,0.819999993,0.74000001,0.639999986,0.579999983,0.75999999,0.680000007,0.779999971,0.800000012,0.800000012,0.439999998,0.680000007,0.560000002,0.939999998,0.639999986,0.560000002,0.74000001,0.319999993,0.280000001,0.839999974,0.579999983,0.439999998,0.5,0.74000001,0.660000026,0.680000007,0.519999981,0.560000002,0.839999974,0.779999971,0.899999976
14,0.800000012,0.639999986,0.839999974,0.819999993,0.74000001,0.779999971,0.75999999,0.800000012,0.620000005,0.639999986,0.779999971,0.779999971,0.779999971,0.779999971,0.660000026,0.639999986,0.720000029,0.75999999,0.819999993,0.939999998,0.779999971,0.660000026,0.819999993,0.600000024,0.959999979,0.639999986,0.579999983,0.720000029,0.419999987,0.300000012,0.720000029,0.519999981,0.600000024,0.479999989,0.819999993,0.720000029,0.779999971,0.680000007,0.639999986,0.879999995,0.779999971,0.939999998
15,0.680000007,0.879999995,0.819999993,0.879999995,0.819999993,0.699999988,0.74000001,0.660000026,0.860000014,0.819999993,0.779999971,0.779999971,0.75999999,0.779999971,0.699999988,0.639999986,0.839999974,0.74000001,0.779999971,0.860000014,0.860000014,0.439999998,0.879999995,0.75999999,0.879999995,0.75999999,0.639999986,0.620000005,0.280000001,0.360000014,0.839999974,0.560000002,0.620000005,0.540000021,0.819999993,0.720000029,0.800000012,0.639999986,0.660000026,0.939999998,0.720000029,0.899999976
16,0.939999998,0.800000012,0.839999974,0.860000014,0.800000012,0.819999993,0.779999971,0.839999974,0.800000012,0.680000007,0.860000014,0.800000012,0.699999988,0.879999995,0.699999988,0.699999988,0.800000012,0.75999999,0.75999999,0.879999995,0.879999995,0.560000002,0.839999974,0.75999999,0.839999974,0.579999983,0.620000005,0.720000029,0.579999983,0.239999995,0.879999995,0.680000007,0.600000024,0.620000005,0.800000012,0.879999995,0.720000029,0.620000005,0.74000001,0.879999995,0.819999993,0.939999998
17,0.800000012,0.860000014,0.959999979,0.860000014,0.720000029,0.75999999,0.800000012,0.839999974,0.819999993,0.819999993,0.860000014,0.860000014,0.74000001,0.800000012,0.819999993,0.75999999,0.839999974,0.74000001,0.879999995,0.74000001,0.839999974,0.620000005,0.879999995,0.75999999,0.819999993,0.620000005,0.639999986,0.74000001,0.600000024,0.25999999,0.819999993,0.74000001,0.660000026,0.639999986,0.779999971,0.800000012,0.800000012,0.699999988,0.819999993,0.959999979,0.75999999,0.959999979
18,0.879999995,0.779999971,0.899999976,0.779999971,0.879999995,0.920000017,0.800000012,0.899999976,0.819999993,0.800000012,0.75999999,0.920000017,0.860000014,0.920000017,0.75999999,0.75999999,0.899999976,0.839999974,0.800000012,0.899999976,0.779999971,0.660000026,0.879999995,0.819999993,0.939999998,0.660000026,0.660000026,0.720000029,0.660000026,0.360000014,0.860000014,0.720000029,0.819999993,0.639999986,0.860000014,0.839999974,0.779999971,0.720000029,0.779999971,0.920000017,0.680000007,0.939999998
19,0.899999976,0.819999993,0.959999979,0.819999993,0.800000012,0.839999974,0.819999993,0.899999976,0.720000029,0.860000014,0.839999974,0.879999995,0.839999974,0.839999974,0.75999999,0.699999988,0.899999976,0.860000014,0.939999998,0.920000017,0.819999993,0.839999974,0.879999995,0.720000029,0.860000014,0.800000012,0.519999981,0.839999974,0.74000001,0.319999993,0.899999976,0.860000014,0.720000029,0.600000024,0.860000014,0.839999974,0.75999999,0.660000026,0.839999974,0.879999995,0.600000024,1
20,0.860000014,0.839999974,0.800000012,0.779999971,0.860000014,0.860000014,0.819999993,0.860000014,0.75999999,0.920000017,0.800000012,0.860000014,0.899999976,0.899999976,0.800000012,0.720000029,0.860000014,0.959999979,0.899999976,0.879999995,0.860000014,0.779999971,0.860000014,0.680000007,0.939999998,0.74000001,0.620000005,0.720000029,0.75999999,0.340000004,0.860000014,0.639999986,0.660000026,0.579999983,0.779999971,0.75999999,0.819999993,0.800000012,0.839999974,0.899999976,0.879999995,0.939999998
21,0.839999974,0.779999971,0.800000012,0.920000017,0.860000014,0.920000017,0.819999993,0.920000017,0.819999993,0.899999976,0.899999976,0.819999993,0.899999976,0.899999976,0.879999995,0.800000012,0.899999976,0.920000017,0.879999995,0.879999995,0.899999976,0.720000029,0.839999974,0.800000012,0.860000014,0.800000012,0.560000002,0.779999971,0.639999986,0.300000012,0.879999995,0.600000024,0.779999971,0.680000007,0.920000017,0.899999976,0.879999995,0.680000007,0.879999995,0.959999979,0.819999993,0.980000019
22,0.819999993,0.800000012,0.839999974,0.920000017,0.860000014,0.839999974,0.899999976,0.899999976,0.800000012,0.860000014,0.779999971,0.800000012,0.899999976,0.899999976,0.920000017,0.860000014,0.920000017,0.899999976,0.879999995,0.819999993,0.860000014,0.720000029,0.959999979,0.720000029,0.879999995,0.800000012,0.579999983,0.920000017,0.680000007,0.540000021,0.920000017,0.639999986,0.600000024,0.560000002,0.819999993,0.899999976,0.779999971,0.779999971,0.860000014,0.920000017,0.779999971,0.980000019
23,0.860000014,0.879999995,0.74000001,0.800000012,0.800000012,0.879999995,0.879999995,0.75999999,0.879999995,0.879999995,0.879999995,0.920000017,0.939999998,0.860000014,0.839999974,0.800000012,0.879999995,0.860000014,0.899999976,0.899999976,0.860000014,0.800000012,0.879999995,0.819999993,0.920000017,0.779999971,0.720000029,0.720000029,0.699999988,0.540000021,0.839999974,0.680000007,0.699999988,0.560000002,0.879999995,0.899999976,0.899999976,0.879999995,0.959999979,0.879999995,0.819999993,1
24,0.920000017,0.899999976,0.879999995,0.800000012,0.899999976,0.899999976,0.839999974,0.800000012,0.839999974,0.939999998,0.720000029,0.939999998,0.939999998,0.899999976,0.819999993,0.779999971,0.899999976,0.860000014,0.920000017,0.939999998,0.980000019,0.839999974,0.819999993,0.74000001,0.920000017,0.660000026,0.560000002,0.819999993,0.680000007,0.600000024,0.939999998,0.620000005,0.639999986,0.639999986,0.839999974,0.860000014,0.800000012,0.800000012,0.939999998,0.959999979,0.899999976,1
25,0.879999995,0.680000007,0.920000017,0.779999971,0.779999971,0.860000014,0.839999974,0.920000017,0.899999976,0.860000014,0.839999974,0.879999995,0.860000014,0.860000014,0.860000014,0.74000001,0.899999976,0.860000014,0.800000012,0.899999976,0.899999976,0.860000014,0.899999976,0.819999993,0.819999993,0.680000007,0.800000012,0.819999993,0.720000029,0.620000005,0.879999995,0.600000024,0.560000002,0.600000024,0.860000014,0.839999974,0.860000014,0.75999999,0.920000017,1,0.939999998,1
26,0.879999995,0.779999971,0.879999995,0.860000014,0.879999995,0.879999995,0.800000012,0.860000014,0.860000014,0.939999998,0.819999993,0.819999993,0.920000017,0.839999974,0.959999979,0.839999974,0.920000017,0.860000014,0.920000017,0.920000017,0.980000019,0.74000001,0.879999995,0.680000007,0.939999998,0.75999999,0.800000012,0.74000001,0.800000012,0.600000024,0.879999995,0.639999986,0.800000012,0.660000026,0.860000014,0.920000017,0.839999974,0.860000014,0.899999976,0.920000017,0.879999995,0.959999979
27,0.800000012,0.860000014,0.819999993,0.939999998,0.879999995,0.879999995,0.899999976,0.819999993,0.879999995,0.899999976,0.920000017,0.939999998,0.860000014,0.899999976,0.920000017,0.779999971,0.980000019,0.879999995,0.839999974,0.839999974,0.860000014,0.819999993,0.800000012,0.699999988,0.879999995,0.680000007,0.879999995,0.779999971,0.699999988,0.560000002,1,0.74000001,0.720000029,0.540000021,0.839999974,0.920000017,0.939999998,0.899999976,0.920000017,0.839999974,0.819999993,1
28,0.860000014,0.860000014,0.839999974,0.899999976,0.920000017,0.879999995,0.860000014,0.899999976,0.920000017,0.959999979,0.920000017,0.879999995,0.899999976,0.839999974,0.860000014,0.879999995,0.959999979,0.800000012,0.920000017,0.980000019,0.899999976,0.800000012,0.920000017,0.879999995,0.920000017,0.74000001,0.74000001,0.74000001,0.800000012,0.720000029,0.899999976,0.800000012,0.74000001,0.519999981,0.839999974,0.839999974,0.920000017,0.75999999,0.939999998,0.839999974,0.779999971,1
29,0.920000017,0.899999976,0.779999971,0.899999976,0.879999995,0.819999993,0.939999998,0.860000014,0.959999979,0.899999976,0.939999998,0.879999995,0.939999998,0.899999976,0.920000017,0.839999974,0.939999998,0.939999998,0.879999995,0.839999974,0.939999998,0.839999974,0.74000001,0.819999993,0.839999974,0.75999999,0.839999974,0.860000014,0.699999988,0.439999998,0.879999995,0.699999988,0.720000029,0.660000026,0.74000001,0.839999974,0.899999976,0.860000014,0.860000014,0.959999979,0.899999976,1
30,0.819999993,0.839999974,0.920000017,0.899999976,0.939999998,0.920000017,0.839999974,0.839999974,0.839999974,0.980000019,0.860000014,0.879999995,0.939999998,0.860000014,0.879999995,0.980000019,0.939999998,0.920000017,0.939999998,0.860000014,0.920000017,0.879999995,0.839999974,0.800000012,0.920000017,0.819999993,0.75999999,0.819999993,0.699999988,0.639999986,0.980000019,0.860000014,0.879999995,0.460000008,0.879999995,0.959999979,0.879999995,0.879999995,0.920000017,0.920000017,0.879999995,0.980000019
31,0.939999998,0.800000012,0.860000014,0.939999998,0.860000014,0.899999976,0.899999976,0.839999974,0.939999998,0.920000017,0.959999979,0.879999995,0.899999976,0.839999974,0.899999976,0.860000014,0.920000017,0.899999976,0.839999974,0.839999974,0.860000014,0.720000029,0.899999976,0.75999999,0.899999976,0.899999976,0.920000017,0.879999995,0.800000012,0.439999998,0.920000017,0.839999974,0.860000014,0.600000024,0.800000012,0.839999974,0.939999998,0.899999976,0.980000019,0.899999976,0.800000012,1
32,0.920000017,0.839999974,0.939999998,0.839999974,0.819999993,0.879999995,0.980000019,0.879999995,0.920000017,0.920000017,0.939999998,0.879999995,0.939999998,0.920000017,0.920000017,0.899999976,0.899999976,0.899999976,0.959999979,0.920000017,0.980000019,0.839999974,0.920000017,0.839999974,0.939999998,0.779999971,0.939999998,0.800000012,0.660000026,0.460000008,0.939999998,0.720000029,0.860000014,0.5,0.939999998,0.939999998,0.939999998,0.839999974,1,0.920000017,0.879999995,1
33,0.899999976,0.920000017,0.920000017,0.879999995,0.879999995,0.839999974,0.860000014,0.939999998,0.939999998,0.920000017,0.899999976,0.920000017,0.939999998,0.899999976,0.920000017,0.920000017,1,0.959999979,0.939999998,0.879999995,0.959999979,0.779999971,0.879999995,0.779999971,0.920000017,0.779999971,0.939999998,0.899999976,0.75999999,0.660000026,0.959999979,0.920000017,0.839999974,0.519999981,0.899999976,0.899999976,0.879999995,0.879999995,0.939999998,0.879999995,0.839999974,1
34,0.899999976,0.839999974,0.939999998,0.959999979,0.839999974,0.899999976,0.899999976,0.920000017,0.860000014,0.920000017,0.899999976,0.860000014,0.839999974,0.939999998,0.920000017,0.959999979,0.939999998,0.920000017,0.939999998,0.899999976,0.920000017,0.779999971,0.779999971,0.899999976,1,0.939999998,0.920000017,0.860000014,0.720000029,0.600000024,0.920000017,0.860000014,0.860000014,0.620000005,0.720000029,0.899999976,0.980000019,0.839999974,0.920000017,0.980000019,0.839999974,1
35,0.920000017,0.860000014,0.959999979,0.939999998,0.779999971,0.959999979,0.920000017,0.779999971,0.879999995,0.920000017,0.899999976,0.779999971,0.879999995,0.959999979,0.959999979,0.879999995,0.959999979,0.839999974,0.920000017,0.899999976,0.920000017,0.819999993,0.860000014,0.74000001,0.959999979,0.879999995,0.879999995,0.879999995,0.74000001,0.620000005,0.939999998,0.839999974,0.879999995,0.479999989,0.819999993,0.899999976,0.860000014,0.920000017,0.959999979,0.980000019,0.920000017,0.980000019
36,0.860000014,0.959999979,0.879999995,0.959999979,0.860000014,0.839999974,0.879999995,0.879999995,0.879999995,0.959999979,0.879999995,0.939999998,0.959999979,0.899999976,0.980000019,0.819999993,0.980000019,0.879999995,0.980000019,0.980000019,0.980000019,0.74000001,0.959999979,0.800000012,0.959999979,0.839999974,0.899999976,0.800000012,0.699999988,0.75999999,0.959999979,0.899999976,0.920000017,0.660000026,0.879999995,0.939999998,0.939999998,0.800000012,0.920000017,0.899999976,0.899999976,1
37,0.899999976,0.860000014,0.899999976,0.959999979,0.819999993,0.879999995,0.860000014,0.959999979,0.879999995,0.980000019,0.939999998,0.879999995,0.899999976,0.939999998,0.920000017,0.879999995,0.939999998,0.860000014,0.980000019,0.860000014,0.879999995,0.920000017,0.899999976,0.920000017,0.860000014,0.680000007,0.899999976,0.879999995,0.720000029,0.74000001,0.959999979,0.879999995,0.779999971,0.620000005,0.879999995,0.959999979,0.939999998,0.800000012,0.939999998,1,0.899999976,1
38,0.959999979,0.860000014,0.899999976,0.899999976,0.959999979,0.899999976,0.899999976,1,0.920000017,0.939999998,0.860000014,0.860000014,0.819999993,0.959999979,0.860000014,0.920000017,0.939999998,0.980000019,0.920000017,0.899999976,0.879999995,0.839999974,0.899999976,0.879999995,0.879999995,0.860000014,0.959999979,0.819999993,0.860000014,0.720000029,0.899999976,0.74000001,0.699999988,0.620000005,0.860000014,0.879999995,0.920000017,0.860000014,0.939999998,0.899999976,0.920000017,1
39,0.939999998,0.860000014,0.939999998,0.959999979,0.879999995,0.860000014,0.959999979,0.939999998,0.899999976,0.819999993,0.959999979,0.959999979,0.959999979,0.899999976,0.939999998,0.879999995,0.860000014,0.899999976,0.899999976,0.959999979,0.920000017,0.879999995,0.920000017,0.819999993,1,0.879999995,0.920000017,0.860000014,0.860000014,0.699999988,0.899999976,0.680000007,0.819999993,0.620000005,0.860000014,0.959999979,0.980000019,0.879999995,0.920000017,0.920000017,0.800000012,1
40,0.899999976,0.899999976,0.939999998,0.899999976,0.939999998,0.959999979,0.959999979,0.899999976,0.899999976,0.899999976,0.899999976,0.860000014,0.839999974,0.959999979,0.899999976,0.959999979,0.959999979,0.939999998,0.860000014,0.920000017,0.939999998,0.899999976,0.879999995,0.839999974,0.959999979,0.920000017,0.839999974,0.899999976,0.779999971,0.74000001,0.939999998,0.74000001,0.920000017,0.680000007,0.920000017,0.879999995,0.819999993,0.939999998,1,0.939999998,0.720000029,1
41,0.860000014,0.939999998,0.860000014,0.839999974,0.920000017,0.860000014,0.899999976,0.939999998,0.899999976,0.959999979,0.939999998,0.920000017,0.899999976,0.920000017,0.980000019,0.879999995,0.959999979,0.860000014,0.899999976,0.879999995,0.920000017,0.879999995,0.879999995,0.860000014,0.899999976,0.860000014,0.980000019,0.939999998,0.939999998,0.839999974,0.939999998,0.839999974,0.860000014,0.639999986,0.879999995,0.899999976,0.879999995,0.920000017,1,0.939999998,0.879999995,0.980000019
42,0.879999995,0.860000014,0.879999995,0.839999974,0.860000014,0.920000017,0.879999995,0.939999998,0.879999995,0.939999998,0.939999998,0.899999976,0.839999974,0.920000017,0.879999995,0.920000017,0.959999979,0.899999976,0.839999974,0.879999995,0.899999976,0.920000017,0.920000017,0.899999976,0.920000017,0.860000014,1,0.879999995,0.899999976,0.779999971,0.980000019,0.74000001,0.860000014,0.660000026,0.899999976,0.959999979,0.939999998,0.920000017,0.939999998,0.939999998,0.980000019,0.980000019
43,0.980000019,0.920000017,0.939999998,0.920000017,0.939999998,0.899999976,0.959999979,0.899999976,0.899999976,0.879999995,0.899999976,0.920000017,0.879999995,0.899999976,0.980000019,0.959999979,0.959999979,0.899999976,0.839999974,0.980000019,0.879999995,0.779999971,0.839999974,0.839999974,0.920000017,0.819999993,0.939999998,0.860000014,0.779999971,0.839999974,0.959999979,0.920000017,0.860000014,0.639999986,0.879999995,0.920000017,0.879999995,0.920000017,0.980000019,0.920000017,0.920000017,0.980000019
44,0.939999998,0.879999995,0.899999976,1,0.879999995,0.800000012,0.899999976,0.920000017,0.920000017,0.959999979,0.959999979,0.939999998,0.839999974,0.860000014,0.980000019,0.939999998,0.920000017,0.899999976,0.959999979,0.860000014,0.959999979,0.939999998,0.879999995,0.839999974,0.860000014,0.879999995,0.939999998,0.959999979,0.680000007,0.939999998,0.879999995,0.74000001,0.920000017,0.560000002,0.879999995,0.920000017,0.980000019,0.959999979,0.959999979,1,0.879999995,0.980000019
45,0.879999995,0.879999995,0.920000017,0.920000017,0.939999998,0.879999995,0.920000017,0.899999976,0.959999979,0.939999998,0.839999974,0.879999995,0.839999974,0.920000017,0.920000017,0.860000014,0.879999995,0.920000017,0.980000019,0.939999998,0.980000019,0.75999999,0.879999995,0.879999995,0.939999998,0.939999998,0.959999979,0.920000017,0.720000029,1,0.959999979,0.939999998,0.959999979,0.699999988,0.939999998,0.860000014,0.920000017,0.939999998,0.920000017,0.980000019,0.899999976,0.959999979
46,0.879999995,0.920000017,0.939999998,0.860000014,0.920000017,0.939999998,0.980000019,0.920000017,0.860000014,0.959999979,0.879999995,0.899999976,0.920000017,0.939999998,0.980000019,0.899999976,0.920000017,0.959999979,0.860000014,0.879999995,0.980000019,0.959999979,0.959999979,0.839999974,0.920000017,0.899999976,0.959999979,0.939999998,0.660000026,0.939999998,0.839999974,0.860000014,0.899999976,0.720000029,0.779999971,0.920000017,0.939999998,0.920000017,0.959999979,0.899999976,0.959999979,1
47,0.899999976,0.899999976,0.899999976,0.879999995,1,0.819999993,0.959999979,0.939999998,0.879999995,0.980000019,0.899999976,0.920000017,0.939999998,0.839999974,0.939999998,0.879999995,0.939999998,0.980000019,0.839999974,0.899999976,0.860000014,0.920000017,0.879999995,0.800000012,0.920000017,0.860000014,0.980000019,0.980000019,0.74000001,0.899999976,0.839999974,0.939999998,0.920000017,0.660000026,0.819999993,0.839999974,0.920000017,0.939999998,0.980000019,0.939999998,0.800000012,0.980000019
48,0.959999979,0.860000014,0.860000014,0.899999976,0.939999998,0.939999998,0.959999979,0.899999976,0.959999979,0.879999995,0.939999998,0.839999974,0.839999974,0.939999998,0.839999974,0.860000014,0.939999998,0.899999976,0.939999998,0.920000017,0.860000014,0.899999976,0.939999998,0.860000014,0.819999993,0.920000017,0.879999995,0.959999979,0.620000005,0.860000014,0.939999998,0.920000017,0.959999979,0.620000005,0.879999995,0.939999998,0.980000019,0.899999976,0.920000017,0.860000014,0.899999976,0.959999979
49,0.860000014,0.920000017,0.819999993,0.899999976,0.879999995,0.879999995,0.839999974,0.939999998,0.920000017,0.920000017,0.860000014,0.899999976,0.879999995,0.899999976,0.939999998,0.959999979,0.879999995,0.939999998,0.980000019,0.920000017,0.939999998,0.959999979,0.839999974,0.879999995,0.860000014,0.939999998,0.980000019,0.959999979,0.680000007,0.939999998,0.899999976,0.920000017,0.819999993,0.639999986,0.860000014,0.939999998,0.939999998,0.920000017,0.920000017,0.899999976,0.899999976,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Days LSTM Model Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train,0.899999976,0.879999995,0.899999976,0.939999998,0.959999979,0.879999995,0.939999998,0.980000019,0.920000017,0.939999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test,0.819999993,0.639999986,0.860000014,0.939999998,0.939999998,0.920000017,0.920000017,0.899999976,0.899999976,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
